source,destination,source_lat,source_lon,source_code,dest_lat,dest_lon,dest_code,distance
CAN,DIG,23.39240074157715,113.29900360107422,AS,27.7936,99.6772,AS,1451.61
CTU,DIG,30.578500747680664,103.9469985961914,AS,27.7936,99.6772,AS,517.37
JHG,DIG,21.973899841308597,100.76000213623048,AS,27.7936,99.6772,AS,653.86
KMG,DIG,25.1019444,102.9291667,AS,27.7936,99.6772,AS,440.56
LXA,DIG,29.2978000641,90.9119033813,AS,27.7936,99.6772,AS,873.6
CAN,HDG,23.39240074157715,113.29900360107422,AS,36.5258333333,114.425555556,AS,1459.92
CKG,HDG,29.719200134277344,106.64199829101562,AS,36.5258333333,114.425555556,AS,1046.84
CTU,HDG,30.578500747680664,103.9469985961914,AS,36.5258333333,114.425555556,AS,1174.43
DLC,HDG,38.9656982421875,121.53900146484376,AS,36.5258333333,114.425555556,AS,682.67
PVG,HDG,31.143400192260746,121.80500030517578,AS,36.5258333333,114.425555556,AS,906.64
SHA,HDG,31.197900772094727,121.33599853515624,AS,36.5258333333,114.425555556,AS,870.23
CAN,HJJ,23.39240074157715,113.29900360107422,AS,27.4411111111,109.7,AS,576.34
CSX,HJJ,28.1891994476,113.220001221,AS,27.4411111111,109.7,AS,356.58
CAN,HZH,23.39240074157715,113.29900360107422,AS,26.32217,109.1499,AS,530.18
KWE,HZH,26.53849983215332,106.8010025024414,AS,26.32217,109.1499,AS,235.52
CAN,JGS,23.39240074157715,113.29900360107422,AS,26.8568992615,114.736999512,AS,410.25
CTU,JGS,30.578500747680664,103.9469985961914,AS,26.8568992615,114.736999512,AS,1131.36
PEK,JGS,40.0801010131836,116.58499908447266,AS,26.8568992615,114.736999512,AS,1476.57
SZX,JGS,22.639299392700195,113.81099700927734,AS,26.8568992615,114.736999512,AS,476.47
XIY,JGS,34.447102,108.751999,AS,26.8568992615,114.736999512,AS,1017.89
XMN,JGS,24.54400062561035,118.12799835205078,AS,26.8568992615,114.736999512,AS,425.98
SHA,JGS,31.197900772094727,121.33599853515624,AS,26.8568992615,114.736999512,AS,802.64
CAN,JIQ,23.39240074157715,113.29900360107422,AS,29.5133333333,108.831111111,AS,811.24
CKG,JIQ,29.719200134277344,106.64199829101562,AS,29.5133333333,108.831111111,AS,213.25
CTU,JIQ,30.578500747680664,103.9469985961914,AS,29.5133333333,108.831111111,AS,485.56
KMG,JIQ,25.1019444,102.9291667,AS,29.5133333333,108.831111111,AS,761.49
PEK,JIQ,40.0801010131836,116.58499908447266,AS,29.5133333333,108.831111111,AS,1368.92
SHA,JIQ,31.197900772094727,121.33599853515624,AS,29.5133333333,108.831111111,AS,1215.95
CAN,JIU,23.39240074157715,113.29900360107422,AS,29.476944,115.801111,AS,718.78
PEK,JIU,40.0801010131836,116.58499908447266,AS,29.476944,115.801111,AS,1178.46
XMN,JIU,24.54400062561035,118.12799835205078,AS,29.476944,115.801111,AS,593.32
SHA,JIU,31.197900772094727,121.33599853515624,AS,29.476944,115.801111,AS,565.3
CAN,JNG,23.39240074157715,113.29900360107422,AS,35.292778,116.346667,AS,1351.65
CTU,JNG,30.578500747680664,103.9469985961914,AS,35.292778,116.346667,AS,1270.76
DLC,JNG,38.9656982421875,121.53900146484376,AS,35.292778,116.346667,AS,615.46
HRB,JNG,45.6234016418457,126.25,AS,35.292778,116.346667,AS,1419.41
KMG,JNG,25.1019444,102.9291667,AS,35.292778,116.346667,AS,1713.13
PEK,JNG,40.0801010131836,116.58499908447266,AS,35.292778,116.346667,AS,531.76
SHE,JNG,41.63980102539063,123.48300170898438,AS,35.292778,116.346667,AS,939.65
XIY,JNG,34.447102,108.751999,AS,35.292778,116.346667,AS,700.53
SHA,JNG,31.197900772094727,121.33599853515624,AS,35.292778,116.346667,AS,649.78
CAN,JUH,23.39240074157715,113.29900360107422,AS,30.7403,117.6856,AS,922.91
CTU,JUH,30.578500747680664,103.9469985961914,AS,30.7403,117.6856,AS,1316.03
XMN,JUH,24.54400062561035,118.12799835205078,AS,30.7403,117.6856,AS,688.02
SHA,JUH,31.197900772094727,121.33599853515624,AS,30.7403,117.6856,AS,352.39
NAY,JUH,39.78279876708984,116.38800048828124,AS,30.7403,117.6856,AS,1010.12
CAN,LLB,23.39240074157715,113.29900360107422,AS,25.4525,107.961667,AS,587.35
CAN,LZH,23.39240074157715,113.29900360107422,AS,24.2075,109.390999,AS,408.34
CKG,LZH,29.719200134277344,106.64199829101562,AS,24.2075,109.390999,AS,668.85
CSX,LZH,28.1891994476,113.220001221,AS,24.2075,109.390999,AS,583.91
CTU,LZH,30.578500747680664,103.9469985961914,AS,24.2075,109.390999,AS,887.55
KMG,LZH,25.1019444,102.9291667,AS,24.2075,109.390999,AS,661.52
PEK,LZH,40.0801010131836,116.58499908447266,AS,24.2075,109.390999,AS,1884.72
PVG,LZH,31.143400192260746,121.80500030517578,AS,24.2075,109.390999,AS,1444.31
SYX,LZH,18.30290031433105,109.41200256347656,AS,24.2075,109.390999,AS,653.77
SZX,LZH,22.639299392700195,113.81099700927734,AS,24.2075,109.390999,AS,483.92
WUH,LZH,30.7838,114.208,AS,24.2075,109.390999,AS,870.14
XMN,LZH,24.54400062561035,118.12799835205078,AS,24.2075,109.390999,AS,887.04
ZUH,LZH,22.006399,113.375999,AS,24.2075,109.390999,AS,475.43
SHA,LZH,31.197900772094727,121.33599853515624,AS,24.2075,109.390999,AS,1408.49
CAN,MIG,23.39240074157715,113.29900360107422,AS,31.4281005859375,104.74099731445312,AS,1227.49
CGO,MIG,34.519699096699995,113.841003418,AS,31.4281005859375,104.74099731445312,AS,916.71
CSX,MIG,28.1891994476,113.220001221,AS,31.4281005859375,104.74099731445312,AS,894.49
KMG,MIG,25.1019444,102.9291667,AS,31.4281005859375,104.74099731445312,AS,723.24
KWE,MIG,26.53849983215332,106.8010025024414,AS,31.4281005859375,104.74099731445312,AS,577.89
LJG,MIG,26.6800003052,100.246002197,AS,31.4281005859375,104.74099731445312,AS,684.36
LXA,MIG,29.2978000641,90.9119033813,AS,31.4281005859375,104.74099731445312,AS,1349.28
NKG,MIG,31.742000579833984,118.86199951171876,AS,31.4281005859375,104.74099731445312,AS,1339.83
PEK,MIG,40.0801010131836,116.58499908447266,AS,31.4281005859375,104.74099731445312,AS,1435.99
PVG,MIG,31.143400192260746,121.80500030517578,AS,31.4281005859375,104.74099731445312,AS,1623.48
SHE,MIG,41.63980102539063,123.48300170898438,AS,31.4281005859375,104.74099731445312,AS,2018.0
SYX,MIG,18.30290031433105,109.41200256347656,AS,31.4281005859375,104.74099731445312,AS,1528.11
SZX,MIG,22.639299392700195,113.81099700927734,AS,31.4281005859375,104.74099731445312,AS,1324.82
XIY,MIG,34.447102,108.751999,AS,31.4281005859375,104.74099731445312,AS,502.71
XNN,MIG,36.5275,102.042999,AS,31.4281005859375,104.74099731445312,AS,618.07
CAN,NAO,23.39240074157715,113.29900360107422,AS,30.79545,106.1626,AS,1082.78
KMG,NAO,25.1019444,102.9291667,AS,30.79545,106.1626,AS,706.53
PEK,NAO,40.0801010131836,116.58499908447266,AS,30.79545,106.1626,AS,1396.76
PVG,NAO,31.143400192260746,121.80500030517578,AS,30.79545,106.1626,AS,1493.65
SZX,NAO,22.639299392700195,113.81099700927734,AS,30.79545,106.1626,AS,1180.66
XIY,NAO,34.447102,108.751999,AS,30.79545,106.1626,AS,472.23
CAN,TEN,23.39240074157715,113.29900360107422,AS,27.883333,109.308889,AS,638.7
CSX,TEN,28.1891994476,113.220001221,AS,27.883333,109.308889,AS,386.05
KWE,TEN,26.53849983215332,106.8010025024414,AS,27.883333,109.308889,AS,289.7
PEK,TEN,40.0801010131836,116.58499908447266,AS,27.883333,109.308889,AS,1509.36
SZX,TEN,22.639299392700195,113.81099700927734,AS,27.883333,109.308889,AS,736.81
CAN,YTY,23.39240074157715,113.29900360107422,AS,32.5634,119.7198,AS,1195.95
CGO,YTY,34.519699096699995,113.841003418,AS,32.5634,119.7198,AS,587.42
CKG,YTY,29.719200134277344,106.64199829101562,AS,32.5634,119.7198,AS,1285.43
CSX,YTY,28.1891994476,113.220001221,AS,32.5634,119.7198,AS,790.56
CTU,YTY,30.578500747680664,103.9469985961914,AS,32.5634,119.7198,AS,1511.96
DLC,YTY,38.9656982421875,121.53900146484376,AS,32.5634,119.7198,AS,729.12
HRB,YTY,45.6234016418457,126.25,AS,32.5634,119.7198,AS,1554.7
PEK,YTY,40.0801010131836,116.58499908447266,AS,32.5634,119.7198,AS,880.14
SYX,YTY,18.30290031433105,109.41200256347656,AS,32.5634,119.7198,AS,1887.09
SZX,YTY,22.639299392700195,113.81099700927734,AS,32.5634,119.7198,AS,1244.22
WUH,YTY,30.7838,114.208,AS,32.5634,119.7198,AS,558.58
XIY,YTY,34.447102,108.751999,AS,32.5634,119.7198,AS,1039.72
XMN,YTY,24.54400062561035,118.12799835205078,AS,32.5634,119.7198,AS,902.29
CAN,AEB,23.39240074157715,113.29900360107422,AS,23.7206001282,106.959999084,AS,648.16
CKG,AEB,29.719200134277344,106.64199829101562,AS,23.7206001282,106.959999084,AS,665.39
KWL,AEB,25.21809959411621,110.03900146484376,AS,23.7206001282,106.959999084,AS,353.46
CAN,DOY,23.39240074157715,113.29900360107422,AS,37.5085983276,118.788002014,AS,1650.49
CKG,DOY,29.719200134277344,106.64199829101562,AS,37.5085983276,118.788002014,AS,1418.06
DLC,DOY,38.9656982421875,121.53900146484376,AS,37.5085983276,118.788002014,AS,290.09
HRB,DOY,45.6234016418457,126.25,AS,37.5085983276,118.788002014,AS,1094.2
PEK,DOY,40.0801010131836,116.58499908447266,AS,37.5085983276,118.788002014,AS,343.66
PVG,DOY,31.143400192260746,121.80500030517578,AS,37.5085983276,118.788002014,AS,758.58
CAN,NAY,23.39240074157715,113.29900360107422,AS,39.78279876708984,116.38800048828124,AS,1840.57
CKG,NAY,29.719200134277344,106.64199829101562,AS,39.78279876708984,116.38800048828124,AS,1427.27
CSX,NAY,28.1891994476,113.220001221,AS,39.78279876708984,116.38800048828124,AS,1318.63
CTU,NAY,30.578500747680664,103.9469985961914,AS,39.78279876708984,116.38800048828124,AS,1522.62
CZX,NAY,31.919701,119.778999,AS,39.78279876708984,116.38800048828124,AS,924.47
DAT,NAY,40.060299,113.482002,AS,39.78279876708984,116.38800048828124,AS,250.33
DSN,NAY,39.49,109.861388889,AS,39.78279876708984,116.38800048828124,AS,561.09
HET,NAY,40.851398,111.823997,AS,39.78279876708984,116.38800048828124,AS,405.61
HRB,NAY,45.6234016418457,126.25,AS,39.78279876708984,116.38800048828124,AS,1034.94
KHN,NAY,28.864999771118164,115.9000015258789,AS,39.78279876708984,116.38800048828124,AS,1211.93
LYI,NAY,35.04610061645508,118.41200256347656,AS,39.78279876708984,116.38800048828124,AS,555.35
NGB,NAY,29.82670021057129,121.46199798583984,AS,39.78279876708984,116.38800048828124,AS,1197.55
NZH,NAY,49.566667,117.33,AS,39.78279876708984,116.38800048828124,AS,1089.78
SZX,NAY,22.639299392700195,113.81099700927734,AS,39.78279876708984,116.38800048828124,AS,1916.37
UYN,NAY,38.35971,109.590927,AS,39.78279876708984,116.38800048828124,AS,608.89
WNZ,NAY,27.912201,120.851997,AS,39.78279876708984,116.38800048828124,AS,1379.46
XMN,NAY,24.54400062561035,118.12799835205078,AS,39.78279876708984,116.38800048828124,AS,1697.72
ZHA,NAY,21.214399,110.358002,AS,39.78279876708984,116.38800048828124,AS,2137.01
BAV,NAY,40.560001373291016,109.99700164794922,AS,39.78279876708984,116.38800048828124,AS,551.05
SHA,NAY,31.197900772094727,121.33599853515624,AS,39.78279876708984,116.38800048828124,AS,1052.54
CIF,NAY,42.23500061035156,118.90799713134766,AS,39.78279876708984,116.38800048828124,AS,345.08
CIH,NAY,36.247501,113.125999,AS,39.78279876708984,116.38800048828124,AS,485.75
HLD,NAY,49.2050018311,119.824996948,AS,39.78279876708984,116.38800048828124,AS,1081.8
HLH,NAY,46.195333,122.008333,AS,39.78279876708984,116.38800048828124,AS,846.6
HSN,NAY,29.9342002869,122.361999512,AS,39.78279876708984,116.38800048828124,AS,1220.78
JUZ,NAY,28.965799,118.899002,AS,39.78279876708984,116.38800048828124,AS,1221.8
NDG,NAY,47.23960113525391,123.91799926757812,AS,39.78279876708984,116.38800048828124,AS,1027.09
WUA,NAY,39.7934,106.7993,AS,39.78279876708984,116.38800048828124,AS,820.95
XFN,NAY,32.1506,112.291,AS,39.78279876708984,116.38800048828124,AS,923.69
XIL,NAY,43.91559982299805,115.96399688720705,AS,39.78279876708984,116.38800048828124,AS,460.38
ACX,NAY,25.0863888889,104.959444444,AS,39.78279876708984,116.38800048828124,AS,1948.39
AVA,NAY,26.2605555556,105.873333333,AS,39.78279876708984,116.38800048828124,AS,1789.75
BFJ,NAY,27.267066,105.472097,AS,39.78279876708984,116.38800048828124,AS,1716.07
JUH,NAY,30.7403,117.6856,AS,39.78279876708984,116.38800048828124,AS,1010.12
LYG,NAY,34.571667,118.873611,AS,39.78279876708984,116.38800048828124,AS,618.95
NNY,NAY,32.980801,112.614998,AS,39.78279876708984,116.38800048828124,AS,827.02
IQN,NAY,35.799702,107.602997,AS,39.78279876708984,116.38800048828124,AS,890.55
JIC,NAY,38.5422222222,102.348333333,AS,39.78279876708984,116.38800048828124,AS,1219.93
ENY,NAY,36.636902,109.554001,AS,39.78279876708984,116.38800048828124,AS,692.65
FUO,NAY,23.0832996368,113.069999695,AS,39.78279876708984,116.38800048828124,AS,1877.93
CAN,LUM,23.39240074157715,113.29900360107422,AS,24.4011,98.5317,AS,1507.22
CTU,LUM,30.578500747680664,103.9469985961914,AS,24.4011,98.5317,AS,868.57
KMG,LUM,25.1019444,102.9291667,AS,24.4011,98.5317,AS,451.51
PEK,LUM,40.0801010131836,116.58499908447266,AS,24.4011,98.5317,AS,2423.08
CGO,XNN,34.519699096699995,113.841003418,AS,36.5275,102.042999,AS,1092.29
CKG,XNN,29.719200134277344,106.64199829101562,AS,36.5275,102.042999,AS,868.24
CSX,XNN,28.1891994476,113.220001221,AS,36.5275,102.042999,AS,1398.73
CTU,XNN,30.578500747680664,103.9469985961914,AS,36.5275,102.042999,AS,683.06
KMG,XNN,25.1019444,102.9291667,AS,36.5275,102.042999,AS,1269.54
KWE,XNN,26.53849983215332,106.8010025024414,AS,36.5275,102.042999,AS,1195.73
LXA,XNN,29.2978000641,90.9119033813,AS,36.5275,102.042999,AS,1312.57
MIG,XNN,31.4281005859375,104.74099731445312,AS,36.5275,102.042999,AS,618.07
NKG,XNN,31.742000579833984,118.86199951171876,AS,36.5275,102.042999,AS,1636.98
PEK,XNN,40.0801010131836,116.58499908447266,AS,36.5275,102.042999,AS,1329.88
PVG,XNN,31.143400192260746,121.80500030517578,AS,36.5275,102.042999,AS,1920.04
TSN,XNN,39.1244010925,117.346000671,AS,36.5275,102.042999,AS,1375.96
URC,XNN,43.90710067749024,87.47419738769531,AS,36.5275,102.042999,AS,1482.98
WUH,XNN,30.7838,114.208,AS,36.5275,102.042999,AS,1294.27
XIY,XNN,34.447102,108.751999,AS,36.5275,102.042999,AS,650.9
ZHY,XNN,37.573125,105.154454,AS,36.5275,102.042999,AS,300.09
GOQ,XNN,36.4006,94.786102,AS,36.5275,102.042999,AS,650.45
YUS,XNN,32.836388888900004,97.0363888889,AS,36.5275,102.042999,AS,614.78
CGO,HMI,34.519699096699995,113.841003418,AS,42.8414,93.669197,AS,1976.33
PEK,HMI,40.0801010131836,116.58499908447266,AS,42.8414,93.669197,AS,1932.76
PVG,HMI,31.143400192260746,121.80500030517578,AS,42.8414,93.669197,AS,2802.38
URC,HMI,43.90710067749024,87.47419738769531,AS,42.8414,93.669197,AS,515.7
XIY,HMI,34.447102,108.751999,AS,42.8414,93.669197,AS,1606.12
KRL,HMI,41.69779968261719,86.12889862060547,AS,42.8414,93.669197,AS,634.68
CGO,UYN,34.519699096699995,113.841003418,AS,38.35971,109.590927,AS,571.5
CTU,UYN,30.578500747680664,103.9469985961914,AS,38.35971,109.590927,AS,1006.42
KMG,UYN,25.1019444,102.9291667,AS,38.35971,109.590927,AS,1598.67
PEK,UYN,40.0801010131836,116.58499908447266,AS,38.35971,109.590927,AS,633.26
TSN,UYN,39.1244010925,117.346000671,AS,38.35971,109.590927,AS,679.33
XIY,UYN,34.447102,108.751999,AS,38.35971,109.590927,AS,440.64
NAY,UYN,39.78279876708984,116.38800048828124,AS,38.35971,109.590927,AS,608.89
CGO,KRL,34.519699096699995,113.841003418,AS,41.69779968261719,86.12889862060547,AS,2544.67
CKG,KRL,29.719200134277344,106.64199829101562,AS,41.69779968261719,86.12889862060547,AS,2273.24
CTU,KRL,30.578500747680664,103.9469985961914,AS,41.69779968261719,86.12889862060547,AS,2016.43
URC,KRL,43.90710067749024,87.47419738769531,AS,41.69779968261719,86.12889862060547,AS,268.96
HMI,KRL,42.8414,93.669197,AS,41.69779968261719,86.12889862060547,AS,634.68
CGQ,NBS,43.9962005615,125.684997559,AS,42.066944,127.602222,AS,265.22
PEK,NBS,40.0801010131836,116.58499908447266,AS,42.066944,127.602222,AS,951.08
SHE,NBS,41.63980102539063,123.48300170898438,AS,42.066944,127.602222,AS,345.3
TSN,NBS,39.1244010925,117.346000671,AS,42.066944,127.602222,AS,926.87
CGQ,YNJ,43.9962005615,125.684997559,AS,42.8828010559,129.451004028,AS,328.98
DLC,YNJ,38.9656982421875,121.53900146484376,AS,42.8828010559,129.451004028,AS,795.3
ICN,YNJ,37.46910095214844,126.45099639892578,AS,42.8828010559,129.451004028,AS,653.06
PEK,YNJ,40.0801010131836,116.58499908447266,AS,42.8828010559,129.451004028,AS,1117.45
PVG,YNJ,31.143400192260746,121.80500030517578,AS,42.8828010559,129.451004028,AS,1468.25
TAO,YNJ,36.2661018372,120.374000549,AS,42.8828010559,129.451004028,AS,1070.21
CKG,LXA,29.719200134277344,106.64199829101562,AS,29.2978000641,90.9119033813,AS,1524.7
CTU,LXA,30.578500747680664,103.9469985961914,AS,29.2978000641,90.9119033813,AS,1265.74
GXH,LXA,34.8105,102.6447,AS,29.2978000641,90.9119033813,AS,1264.16
KMG,LXA,25.1019444,102.9291667,AS,29.2978000641,90.9119033813,AS,1277.34
LHW,LXA,36.5152015686,103.620002747,AS,29.2978000641,90.9119033813,AS,1431.14
LZY,LXA,29.303300857543945,94.33529663085938,AS,29.2978000641,90.9119033813,AS,332.59
MIG,LXA,31.4281005859375,104.74099731445312,AS,29.2978000641,90.9119033813,AS,1349.28
PEK,LXA,40.0801010131836,116.58499908447266,AS,29.2978000641,90.9119033813,AS,2625.76
XIY,LXA,34.447102,108.751999,AS,29.2978000641,90.9119033813,AS,1779.07
XNN,LXA,36.5275,102.042999,AS,29.2978000641,90.9119033813,AS,1312.57
KTM,LXA,27.6966,85.3591,AS,29.2978000641,90.9119033813,AS,571.81
DIG,LXA,27.7936,99.6772,AS,29.2978000641,90.9119033813,AS,873.6
BPX,LXA,30.553600311279297,97.1082992553711,AS,29.2978000641,90.9119033813,AS,614.2
NGQ,LXA,32.1,80.0530555556,AS,29.2978000641,90.9119033813,AS,1085.11
CKG,PZI,29.719200134277344,106.64199829101562,AS,26.54,101.79852,AS,591.96
CTU,PZI,30.578500747680664,103.9469985961914,AS,26.54,101.79852,AS,494.46
CKG,XIC,29.719200134277344,106.64199829101562,AS,27.98909950256348,102.18399810791016,AS,475.33
CTU,XIC,30.578500747680664,103.9469985961914,AS,27.98909950256348,102.18399810791016,AS,334.24
KMG,XIC,25.1019444,102.9291667,AS,27.98909950256348,102.18399810791016,AS,328.39
CKG,ENY,29.719200134277344,106.64199829101562,AS,36.636902,109.554001,AS,813.75
PEK,ENY,40.0801010131836,116.58499908447266,AS,36.636902,109.554001,AS,723.34
XIY,ENY,34.447102,108.751999,AS,36.636902,109.554001,AS,253.61
NAY,ENY,39.78279876708984,116.38800048828124,AS,36.636902,109.554001,AS,692.65
CKG,ZAT,29.719200134277344,106.64199829101562,AS,27.32559967041016,103.75499725341795,AS,387.56
KMG,ZAT,25.1019444,102.9291667,AS,27.32559967041016,103.75499725341795,AS,259.82
CSX,LLF,28.1891994476,113.220001221,AS,26.338661,111.610043,AS,259.73
KMG,LLF,25.1019444,102.9291667,AS,26.338661,111.610043,AS,881.68
SZX,LLF,22.639299392700195,113.81099700927734,AS,26.338661,111.610043,AS,466.53
CTU,DCY,30.578500747680664,103.9469985961914,AS,29.323056,100.053333,AS,400.78
CTU,LZY,30.578500747680664,103.9469985961914,AS,29.303300857543945,94.33529663085938,AS,938.35
LXA,LZY,29.2978000641,90.9119033813,AS,29.303300857543945,94.33529663085938,AS,332.59
CTU,TCZ,30.578500747680664,103.9469985961914,AS,24.9380555556,98.4858333333,AS,824.65
JHG,TCZ,21.973899841308597,100.76000213623048,AS,24.9380555556,98.4858333333,AS,402.17
KMG,TCZ,25.1019444,102.9291667,AS,24.9380555556,98.4858333333,AS,448.83
LJG,TCZ,26.6800003052,100.246002197,AS,24.9380555556,98.4858333333,AS,261.52
CTU,AKU,30.578500747680664,103.9469985961914,AS,41.262501,80.291702,AS,2430.41
URC,AKU,43.90710067749024,87.47419738769531,AS,41.262501,80.291702,AS,658.41
CTU,BPX,30.578500747680664,103.9469985961914,AS,30.553600311279297,97.1082992553711,AS,655.97
LXA,BPX,29.2978000641,90.9119033813,AS,30.553600311279297,97.1082992553711,AS,614.2
CTU,KHG,30.578500747680664,103.9469985961914,AS,39.5429000854,76.0199966431,AS,2720.85
URC,KHG,43.90710067749024,87.47419738769531,AS,39.5429000854,76.0199966431,AS,1067.92
XIY,KHG,34.447102,108.751999,AS,39.5429000854,76.0199966431,AS,2951.16
NGQ,KHG,32.1,80.0530555556,AS,39.5429000854,76.0199966431,AS,902.4
CTU,YIN,30.578500747680664,103.9469985961914,AS,43.955799,81.330299,AS,2481.73
URC,YIN,43.90710067749024,87.47419738769531,AS,43.955799,81.330299,AS,493.26
CTU,DLU,30.578500747680664,103.9469985961914,AS,25.649401,100.319,AS,652.16
JHG,DLU,21.973899841308597,100.76000213623048,AS,25.649401,100.319,AS,409.55
KMG,DLU,25.1019444,102.9291667,AS,25.649401,100.319,AS,269.59
KWE,DLU,26.53849983215332,106.8010025024414,AS,25.649401,100.319,AS,655.81
CTU,KGT,30.578500747680664,103.9469985961914,AS,30.1575,101.734722,AS,217.72
DLC,MDG,38.9656982421875,121.53900146484376,AS,44.5241012573,129.569000244,AS,908.72
ICN,MDG,37.46910095214844,126.45099639892578,AS,44.5241012573,129.569000244,AS,826.07
PEK,MDG,40.0801010131836,116.58499908447266,AS,44.5241012573,129.569000244,AS,1177.16
PVG,MDG,31.143400192260746,121.80500030517578,AS,44.5241012573,129.569000244,AS,1632.99
SHE,MDG,41.63980102539063,123.48300170898438,AS,44.5241012573,129.569000244,AS,589.91
TAO,MDG,36.2661018372,120.374000549,AS,44.5241012573,129.569000244,AS,1202.66
DLC,CIF,38.9656982421875,121.53900146484376,AS,42.23500061035156,118.90799713134766,AS,425.85
